,time,latitude,longitude,elevation
1996,2020-10-09 14:20:39,52.387664281,9.696288938,53.97
1997,2020-10-09 14:20:40,52.387659335,9.696281226,53.97
1998,2020-10-09 14:20:45,52.387640057,9.696224146,53.49
1999,2020-10-09 14:20:49,52.387619521,9.696179889,53.49
2000,2020-10-09 14:20:56,52.387606194,9.696096573,53.49
2001,2020-10-09 14:20:57,52.387601919,9.696084671,53.97
2002,2020-10-09 14:21:02,52.387578283,9.696039744,53.49
2003,2020-10-09 14:21:04,52.387569146,9.696012419,53.49
2004,2020-10-09 14:21:07,52.387558082,9.695970928,53.49
2005,2020-10-09 14:21:09,52.387546264,9.695950393,53.49
2006,2020-10-09 14:21:11,52.387534613,9.695936227,54.45
2007,2020-10-09 14:21:14,52.387521286,9.695905382,53.49
2008,2020-10-09 14:21:15,52.387514245,9.695896162,53.97
2009,2020-10-09 14:21:17,52.387506366,9.695875375,53.49
2010,2020-10-09 14:21:21,52.387484824,9.695829274,53.49
2011,2020-10-09 14:21:25,52.387471078,9.695786191,53.49
2012,2020-10-09 14:21:28,52.387456745,9.695758112,53.49
2013,2020-10-09 14:21:29,52.387448279,9.695749395,53.97
2014,2020-10-09 14:21:35,52.387420032,9.695686782,53.49
2015,2020-10-09 14:21:37,52.387409722,9.69566742,53.97
2016,2020-10-09 14:21:41,52.387392707,9.695617463,53.49
2017,2020-10-09 14:21:43,52.38739145,9.69559324,53.49
2018,2020-10-09 14:21:45,52.387385163,9.695575219,53.49
2019,2020-10-09 14:21:47,52.387375189,9.695551749,53.49
2020,2020-10-09 14:21:50,52.387356665,9.695526101,53.49
2021,2020-10-09 14:21:51,52.387351971,9.695515959,53.97
2022,2020-10-09 14:21:53,52.387349456,9.695495423,53.49
2023,2020-10-09 14:21:54,52.387346355,9.695483688,53.49
2024,2020-10-09 14:22:03,52.387303859,9.695395511,53.49
2025,2020-10-09 14:22:04,52.387302434,9.695384195,53.49
2026,2020-10-09 14:22:07,52.387292208,9.695348991,53.49
2027,2020-10-09 14:22:10,52.387273097,9.695317224,53.49
2028,2020-10-09 14:22:12,52.387259183,9.695302388,53.49
2029,2020-10-09 14:22:14,52.387252897,9.695282523,53.49
2030,2020-10-09 14:22:16,52.38725055,9.695265675,53.49
2031,2020-10-09 14:22:17,52.387248119,9.69526534,53.49
2032,2020-10-09 14:22:18,52.387260944,9.695262825,53.49
2033,2020-10-09 14:22:19,52.387265554,9.695257377,53.49
2034,2020-10-09 14:22:21,52.387272343,9.695255701,53.49
2035,2020-10-09 14:22:23,52.387264464,9.695248324,53.97
2036,2020-10-09 14:22:26,52.387247197,9.695222927,53.49
2037,2020-10-09 14:22:28,52.387238899,9.695202811,53.49
2038,2020-10-09 14:22:31,52.387221046,9.695172217,53.49
2039,2020-10-09 14:22:32,52.38721434,9.695163835,53.49
2040,2020-10-09 14:22:33,52.387210485,9.695153274,53.49
2041,2020-10-09 14:22:34,52.387204031,9.695142712,53.49
2042,2020-10-09 14:22:35,52.387196403,9.695133995,53.49
2043,2020-10-09 14:22:36,52.387193637,9.695128296,53.49
2044,2020-10-09 14:22:37,52.387192799,9.695121171,53.97
2045,2020-10-09 14:22:41,52.387175029,9.695084961,53.49
2046,2020-10-09 14:22:42,52.387173017,9.695077166,53.49
2047,2020-10-09 14:22:43,52.387176035,9.695068952,53.49
2048,2020-10-09 14:22:44,52.387181483,9.69506057,53.49
2049,2020-10-09 14:24:48,52.38720051,9.6949594,53.49
2050,2020-10-09 14:24:49,52.387197493,9.694944816,53.49
2051,2020-10-09 14:24:50,52.387196822,9.694927884,53.49
2052,2020-10-09 14:24:53,52.387190955,9.694875414,53.49
2053,2020-10-09 14:24:57,52.38719129,9.694834342,53.49
2054,2020-10-09 14:24:58,52.387188608,9.694822608,53.49
2055,2020-10-09 14:25:01,52.387176957,9.694781788,53.49
2056,2020-10-09 14:25:04,52.387161702,9.694740297,53.49
2057,2020-10-09 14:25:05,52.387154745,9.694725126,53.49
2058,2020-10-09 14:25:07,52.387139071,9.694705764,53.49
2059,2020-10-09 14:25:08,52.38712851,9.694700818,53.49
2060,2020-10-09 14:25:09,52.387118284,9.694692353,53.49
2061,2020-10-09 14:25:12,52.387086181,9.694680367,53.49
2062,2020-10-09 14:25:16,52.387054246,9.694660585,53.49
2063,2020-10-09 14:25:18,52.387036476,9.694654718,53.49
2064,2020-10-09 14:25:20,52.387017282,9.694653461,53.49
2065,2020-10-09 14:25:21,52.387010911,9.694662681,53.49
2066,2020-10-09 14:25:22,52.387003787,9.694667878,53.49
2067,2020-10-09 14:25:23,52.38699398,9.694666453,53.49
2068,2020-10-09 14:25:25,52.386977971,9.694654886,53.49
2069,2020-10-09 14:25:30,52.38693824,9.694641726,53.49
2070,2020-10-09 14:25:33,52.386910329,9.694615323,53.49
2071,2020-10-09 14:25:38,52.386865988,9.694592273,53.49
2072,2020-10-09 14:25:39,52.386857271,9.694591854,53.49
2073,2020-10-09 14:25:40,52.386849392,9.694595793,53.49
2074,2020-10-09 14:25:41,52.386841848,9.694596631,53.49
2075,2020-10-09 14:25:46,52.386817038,9.694584478,53.01
2076,2020-10-09 14:25:47,52.386812344,9.694586322,53.01
2077,2020-10-09 14:25:49,52.38680304,9.694594871,53.01
2078,2020-10-09 14:25:52,52.386792395,9.694596799,53.01
2079,2020-10-09 14:25:53,52.386791725,9.694595626,53.01
2080,2020-10-09 14:25:54,52.386795161,9.69459068,53.01
2081,2020-10-09 14:25:55,52.386802705,9.694584142,53.01
2082,2020-10-09 14:25:56,52.386809578,9.694581376,53.01
2083,2020-10-09 14:25:57,52.386819469,9.694582298,53.01
2084,2020-10-09 14:25:59,52.386844279,9.694593027,53.01
2085,2020-10-09 14:26:00,52.386854673,9.694603756,53.01
2086,2020-10-09 14:26:01,52.386861462,9.694621358,53.01
2087,2020-10-09 14:26:03,52.386868922,9.694650527,53.01
2088,2020-10-09 14:26:07,52.3868737,9.694710206,53.49
2089,2020-10-09 14:26:09,52.386872862,9.694739124,53.01
2090,2020-10-09 14:26:10,52.38686909,9.694751781,53.01
2091,2020-10-09 14:26:11,52.3868623,9.694756139,53.01
2092,2020-10-09 14:26:13,52.386841597,9.694756223,53.01
2093,2020-10-09 14:26:15,52.3868219,9.694750439,53.01
2094,2020-10-09 14:26:16,52.386812177,9.69474298,53.01
2095,2020-10-09 14:26:18,52.38679315,9.694734178,53.01
2096,2020-10-09 14:26:19,52.386783678,9.694733173,53.01
2097,2020-10-09 14:26:20,52.386773955,9.694729066,53.01
2098,2020-10-09 14:26:23,52.386748139,9.694709955,53.49
2099,2020-10-09 14:26:27,52.38671151,9.694692437,53.01
2100,2020-10-09 14:26:28,52.386701787,9.694694616,53.01
2101,2020-10-09 14:26:30,52.386683514,9.694686988,53.01
2102,2020-10-09 14:26:32,52.386665158,9.694690593,53.01
2103,2020-10-09 14:26:38,52.386613609,9.694662597,53.01
2104,2020-10-09 14:26:39,52.386603719,9.694659579,53.01
2105,2020-10-09 14:26:42,52.38657916,9.694659412,53.01
2106,2020-10-09 14:26:43,52.386568347,9.694656143,53.01
2107,2020-10-09 14:26:46,52.38653725,9.69464181,53.01
2108,2020-10-09 14:26:48,52.386516882,9.694629069,53.01
2109,2020-10-09 14:26:49,52.386506908,9.694626723,53.01
2110,2020-10-09 14:26:50,52.386497101,9.694630662,53.01
2111,2020-10-09 14:26:51,52.386486959,9.694630494,53.01
2112,2020-10-09 14:26:53,52.38646416,9.694625381,53.01
2113,2020-10-09 14:26:55,52.386443457,9.694611551,53.01
2114,2020-10-09 14:26:59,52.386405822,9.694581041,53.01
2115,2020-10-09 14:27:00,52.386397021,9.69457685,53.01
2116,2020-10-09 14:27:02,52.386377323,9.694576515,53.01
2117,2020-10-09 14:27:09,52.386310604,9.69455204,53.01
2118,2020-10-09 14:27:12,52.386278501,9.694548519,53.49
2119,2020-10-09 14:27:13,52.386269867,9.694541227,53.01
2120,2020-10-09 14:27:15,52.386253271,9.694532175,53.01
2121,2020-10-09 14:27:18,52.386227371,9.694528654,53.01
2122,2020-10-09 14:28:21,52.386104995,9.694522368,53.01
2123,2020-10-09 14:28:24,52.386076413,9.694506191,53.01
2124,2020-10-09 14:28:26,52.386059146,9.694493115,53.01
2125,2020-10-09 14:28:30,52.386016399,9.694478782,53.01
2126,2020-10-09 14:28:31,52.386008771,9.694472076,53.01
2127,2020-10-09 14:28:32,52.385997372,9.694466628,53.01
2128,2020-10-09 14:28:34,52.385977507,9.694449948,52.53
2129,2020-10-09 14:28:35,52.385968873,9.694445003,53.01
2130,2020-10-09 14:28:37,52.38594993,9.694439219,53.01
2131,2020-10-09 14:28:40,52.385921516,9.69441969,53.01
2132,2020-10-09 14:28:45,52.385869548,9.694394376,53.01
2133,2020-10-09 14:28:47,52.385849096,9.694395047,53.01
2134,2020-10-09 14:28:51,52.385806684,9.69438591,53.01
2135,2020-10-09 14:28:52,52.38579344,9.694387754,53.01
2136,2020-10-09 14:28:53,52.385781202,9.694386078,53.01
2137,2020-10-09 14:28:56,52.385749686,9.694370739,53.01
2138,2020-10-09 14:28:59,52.385720937,9.694364285,53.01
2139,2020-10-09 14:29:04,52.385668634,9.694339223,53.01
2140,2020-10-09 14:29:06,52.385649607,9.694319442,53.01
2141,2020-10-09 14:29:08,52.385630496,9.694310892,53.01
2142,2020-10-09 14:29:12,52.385590766,9.694302343,53.01
2143,2020-10-09 14:29:19,52.385524213,9.694275018,53.01
2144,2020-10-09 14:29:21,52.385504516,9.694271833,53.01
2145,2020-10-09 14:29:23,52.385483142,9.694262696,53.01
2146,2020-10-09 14:29:30,52.385415081,9.694243753,53.01
2147,2020-10-09 14:29:32,52.385396808,9.694243083,53.01
2148,2020-10-09 14:29:35,52.385366801,9.694234533,53.01
2149,2020-10-09 14:29:37,52.385341069,9.694232019,53.01
2150,2020-10-09 14:29:38,52.385332016,9.69423403,53.01
2151,2020-10-09 14:29:39,52.38532573,9.694230929,53.49
2152,2020-10-09 14:29:40,52.385322796,9.694225732,53.01
2153,2020-10-09 14:29:41,52.385323634,9.694220703,53.49
2154,2020-10-09 14:29:43,52.38534065,9.694201844,53.49
2155,2020-10-09 14:29:45,52.385354228,9.694178374,53.49
2156,2020-10-09 14:29:48,52.385367136,9.694142416,53.01
2157,2020-10-09 14:29:49,52.385369316,9.694127832,53.01
2158,2020-10-09 14:29:50,52.385369567,9.694113163,53.49
2159,2020-10-09 14:29:54,52.385354061,9.69406086,53.01
2160,2020-10-09 14:29:56,52.385340901,9.694044767,53.49
2161,2020-10-09 14:29:57,52.385331178,9.694038061,53.49
2162,2020-10-09 14:29:59,52.385311313,9.694028087,53.01
2163,2020-10-09 14:30:02,52.385278037,9.69401937,53.49
2164,2020-10-09 14:30:05,52.385250041,9.694007132,53.49
2165,2020-10-09 14:30:09,52.385210898,9.694000259,53.49
2166,2020-10-09 14:30:12,52.385180639,9.694003277,53.49
2167,2020-10-09 14:30:14,52.385161361,9.694010485,53.49
2168,2020-10-09 14:30:15,52.385153147,9.694017526,53.49
2169,2020-10-09 14:30:16,52.385147866,9.694025992,53.49
2170,2020-10-09 14:30:17,52.385146022,9.694041163,53.49
2171,2020-10-09 14:30:19,52.385150883,9.694085671,53.49
2172,2020-10-09 14:30:20,52.385154655,9.694115426,53.49
2173,2020-10-09 14:30:21,52.385155493,9.69413789,53.49
2174,2020-10-09 14:30:23,52.385162786,9.694185331,53.49
2175,2020-10-09 14:30:24,52.385163456,9.694205951,53.01
2176,2020-10-09 14:30:25,52.385166055,9.694223804,53.49
2177,2020-10-09 14:30:26,52.385174017,9.694233025,53.49
2178,2020-10-09 14:30:27,52.385188434,9.694226403,53.49
2179,2020-10-09 14:30:28,52.385191787,9.694219027,53.49
2180,2020-10-09 14:30:30,52.385203689,9.694214752,52.53
2181,2020-10-09 14:30:32,52.385204611,9.694222799,52.53
2182,2020-10-09 14:30:35,52.385213329,9.69421207,52.53
2183,2020-10-09 14:30:36,52.385213915,9.694207963,52.53
2184,2020-10-09 14:30:39,52.385218106,9.694201592,52.53
2185,2020-10-09 14:30:41,52.385220453,9.694190277,52.53
2186,2020-10-09 14:30:43,52.385224896,9.694188517,53.49
2187,2020-10-09 14:30:44,52.385210227,9.69418332,53.49
2188,2020-10-09 14:30:47,52.385177789,9.694190193,53.49
2189,2020-10-09 14:30:48,52.385173347,9.694187008,53.49
2190,2020-10-09 14:30:49,52.385168988,9.694179045,53.49
2191,2020-10-09 14:30:50,52.38516463,9.694177117,53.49
2192,2020-10-09 14:30:52,52.38516706,9.694175525,53.49
2193,2020-10-09 14:30:53,52.385166725,9.694177872,53.49
2194,2020-10-09 14:30:54,52.385164546,9.694172088,53.49
2195,2020-10-09 14:30:55,52.385165468,9.694177285,53.01
2196,2020-10-09 14:30:58,52.38517209,9.69418114,53.01
2197,2020-10-09 14:31:01,52.385165719,9.694181643,53.01
2198,2020-10-09 14:31:03,52.385163875,9.694209555,53.49
2199,2020-10-09 14:31:04,52.385164127,9.69423336,53.01
2200,2020-10-09 14:31:05,52.385167396,9.69425574,53.01
2201,2020-10-09 14:31:07,52.385172006,9.694281472,53.49
2202,2020-10-09 14:31:09,52.385184159,9.694320364,53.49
2203,2020-10-09 14:31:11,52.385191536,9.694354646,53.49
2204,2020-10-09 14:31:12,52.385196984,9.694367135,53.49
2205,2020-10-09 14:31:14,52.385210562,9.694390939,53.49
2206,2020-10-09 14:31:20,52.385263536,9.6944445,53.49
2207,2020-10-09 14:31:25,52.385314666,9.69446294,53.49
2208,2020-10-09 14:31:29,52.385355821,9.694483057,53.01
2209,2020-10-09 14:31:30,52.385364957,9.694484398,53.01
2210,2020-10-09 14:31:32,52.385381637,9.694498144,53.01
2211,2020-10-09 14:31:34,52.385397311,9.694514656,53.01
2212,2020-10-09 14:31:36,52.385413991,9.694533516,53.01
2213,2020-10-09 14:31:37,52.385421451,9.694546759,53.49
2214,2020-10-09 14:31:40,52.38543964,9.694594117,53.01
2215,2020-10-09 14:31:43,52.385454224,9.694638625,53.01
2216,2020-10-09 14:31:44,52.385461517,9.694649773,53.01
2217,2020-10-09 14:31:46,52.385469731,9.694682043,53.01
2218,2020-10-09 14:31:48,52.385482304,9.694708446,53.01
2219,2020-10-09 14:32:25,52.385524968,9.694839455,53.01
2220,2020-10-09 14:32:26,52.385530667,9.694852028,53.01
2221,2020-10-09 14:32:27,52.385539636,9.694865188,53.01
2222,2020-10-09 14:32:28,52.385545419,9.6948817,53.01
2223,2020-10-09 14:32:30,52.385553801,9.694914641,53.01
2224,2020-10-09 14:32:31,52.385555645,9.694934674,53.01
2225,2020-10-09 14:32:32,52.38555992,9.694950515,53.01
2226,2020-10-09 14:32:37,52.38558515,9.695025031,53.01
2227,2020-10-09 14:32:40,52.3856025,9.695064845,53.01
2228,2020-10-09 14:32:43,52.385617001,9.695112705,53.01
2229,2020-10-09 14:32:47,52.385643069,9.695161153,52.53
2230,2020-10-09 14:32:49,52.385650529,9.695191579,53.01
2231,2020-10-09 14:32:51,52.385663604,9.695218066,53.01
2232,2020-10-09 14:32:52,52.385668717,9.695232231,53.01
2233,2020-10-09 14:32:56,52.385682715,9.695293084,53.01
2234,2020-10-09 14:32:59,52.385705514,9.695328707,53.01
2235,2020-10-09 14:33:00,52.385711046,9.695343124,52.53
2236,2020-10-09 14:33:01,52.385713728,9.695359636,53.01
2237,2020-10-09 14:33:09,52.385760164,9.695467344,52.53
2238,2020-10-09 14:33:11,52.385773743,9.695488131,53.01
2239,2020-10-09 14:33:14,52.385791345,9.695528867,52.53
2240,2020-10-09 14:33:15,52.385793189,9.69552895,53.01
2241,2020-10-09 14:33:17,52.385792267,9.695516294,53.01
2242,2020-10-09 14:33:19,52.385796122,9.695532052,52.53
2243,2020-10-09 14:33:22,52.385813221,9.695576392,52.53
2244,2020-10-09 14:33:23,52.385817329,9.69559148,52.53
2245,2020-10-09 14:33:25,52.385822022,9.695623163,53.01
2246,2020-10-09 14:33:27,52.385820681,9.695659541,52.53
2247,2020-10-09 14:33:28,52.385819843,9.695675969,52.53
2248,2020-10-09 14:33:31,52.385809701,9.695722656,52.53
2249,2020-10-09 14:33:32,52.385808108,9.695735816,52.53
2250,2020-10-09 14:34:22,52.385808863,9.695783341,52.53
2251,2020-10-09 14:34:24,52.385798385,9.69579868,52.53
2252,2020-10-09 14:34:26,52.385781789,9.695813181,52.53
2253,2020-10-09 14:34:27,52.385773826,9.695816198,52.53
2254,2020-10-09 14:34:30,52.3857491,9.695815444,52.53
2255,2020-10-09 14:34:31,52.385743987,9.695819803,52.53
2256,2020-10-09 14:34:33,52.385739042,9.695830112,52.53
2257,2020-10-09 14:34:34,52.385736527,9.695838913,53.01
2258,2020-10-09 14:34:35,52.385736108,9.695852241,52.53
2259,2020-10-09 14:34:43,52.385738622,9.695975119,52.53
2260,2020-10-09 14:34:46,52.385750776,9.696020633,52.53
2261,2020-10-09 14:34:47,52.385752201,9.696036978,52.53
2262,2020-10-09 14:34:53,52.385751866,9.696099423,52.53
2263,2020-10-09 14:34:54,52.385754716,9.696095819,52.53
2264,2020-10-09 14:34:56,52.385756224,9.69609783,52.53
2265,2020-10-09 14:34:58,52.385758823,9.696095232,52.53
2266,2020-10-09 14:35:00,52.385760751,9.696096489,52.53
2267,2020-10-09 14:35:03,52.385762679,9.696089867,52.53
2268,2020-10-09 14:35:08,52.385781538,9.696137561,52.53
2269,2020-10-09 14:35:09,52.385793608,9.6961415,52.53
2270,2020-10-09 14:35:10,52.385799224,9.696151055,52.53
2271,2020-10-09 14:35:13,52.385807773,9.696194474,52.53
2272,2020-10-09 14:35:15,52.385814562,9.696212998,52.53
2273,2020-10-09 14:35:16,52.385803498,9.696207885,52.53
2274,2020-10-09 14:35:17,52.385803834,9.696202856,52.53
2275,2020-10-09 14:35:18,52.38579914,9.69620076,53.01
2276,2020-10-09 14:35:22,52.385788411,9.696203861,53.01
2277,2020-10-09 14:35:25,52.385785813,9.696200928,53.01
2278,2020-10-09 14:35:28,52.385786986,9.696211824,52.53
2279,2020-10-09 14:35:29,52.385789417,9.696202688,53.01
2280,2020-10-09 14:35:32,52.385792602,9.696202353,52.53
2281,2020-10-09 14:35:33,52.385791764,9.696203359,53.01
2282,2020-10-09 14:35:34,52.385791848,9.696200173,52.53
2283,2020-10-09 14:35:37,52.385780532,9.696191959,53.01
2284,2020-10-09 14:35:39,52.385771563,9.696194977,53.01
2285,2020-10-09 14:35:40,52.385769971,9.696192965,53.01
2286,2020-10-09 14:35:42,52.385770641,9.696190283,52.53
2287,2020-10-09 14:35:43,52.38576821,9.696188439,52.53
2288,2020-10-09 14:35:44,52.385766367,9.696191456,52.53
2289,2020-10-09 14:35:45,52.385764606,9.696190534,53.01
2290,2020-10-09 14:35:49,52.385764858,9.696181565,53.01
2291,2020-10-09 14:35:53,52.385756811,9.696175279,53.01
2292,2020-10-09 14:35:56,52.38575832,9.696170418,53.01
2293,2020-10-09 14:36:00,52.385771312,9.69615818,53.01
2294,2020-10-09 14:36:01,52.385777682,9.696170418,53.01
2295,2020-10-09 14:36:02,52.385783466,9.696188774,53.01
2296,2020-10-09 14:36:07,52.385814143,9.696250381,53.01
2297,2020-10-09 14:36:10,52.385824872,9.69628701,53.01
2298,2020-10-09 14:36:12,52.385834176,9.69631182,53.01
2299,2020-10-09 14:36:14,52.385841133,9.696337972,53.01
2300,2020-10-09 14:36:16,52.385854544,9.6963544,53.01
2301,2020-10-09 14:36:19,52.385874493,9.696372924,52.53
2302,2020-10-09 14:36:20,52.385884635,9.696375355,52.53
2303,2020-10-09 14:36:21,52.385896873,9.69637217,52.53
2304,2020-10-09 14:36:22,52.385908524,9.696368314,52.53
2305,2020-10-09 14:36:23,52.385921013,9.696360771,53.01
2306,2020-10-09 14:36:24,52.385929143,9.696364962,53.01
2307,2020-10-09 14:36:28,52.38597516,9.69634627,53.01
2308,2020-10-09 14:36:30,52.385993684,9.69634518,52.53
2309,2020-10-09 14:36:31,52.386001395,9.696348365,52.53
2310,2020-10-09 14:36:34,52.386027295,9.696348701,53.01
2311,2020-10-09 14:36:36,52.386042718,9.69635725,52.53
2312,2020-10-09 14:36:38,52.386058644,9.696357418,52.53
2313,2020-10-09 14:36:40,52.386081526,9.696351383,53.01
2314,2020-10-09 14:36:43,52.386111114,9.69633705,53.01
2315,2020-10-09 14:36:45,52.386128632,9.696335373,52.53
2316,2020-10-09 14:36:48,52.386155454,9.69631861,53.01
2317,2020-10-09 14:36:51,52.386185126,9.696307965,53.01
2318,2020-10-09 14:36:52,52.386193927,9.696313832,53.01
2319,2020-10-09 14:36:54,52.386212535,9.696332021,53.01
2320,2020-10-09 14:36:57,52.386229802,9.696366303,53.01
2321,2020-10-09 14:37:00,52.386242542,9.696399579,53.01
2322,2020-10-09 14:37:02,52.386254193,9.696415169,53.01
2323,2020-10-09 14:37:05,52.386272047,9.696446685,53.01
2324,2020-10-09 14:37:06,52.386279674,9.696454229,53.01
2325,2020-10-09 14:37:09,52.386292582,9.696482811,53.01
2326,2020-10-09 14:37:10,52.38629912,9.696488259,53.01
2327,2020-10-09 14:37:11,52.386306915,9.696488511,53.01
2328,2020-10-09 14:37:13,52.386320326,9.696483314,53.01
2329,2020-10-09 14:37:17,52.386346394,9.696454313,53.01
2330,2020-10-09 14:37:19,52.386352178,9.696454899,53.01
2331,2020-10-09 14:37:20,52.386353183,9.696458252,53.01
2332,2020-10-09 14:37:25,52.386349495,9.696462946,53.01
2333,2020-10-09 14:37:27,52.386347735,9.696467556,53.01
2334,2020-10-09 14:37:28,52.38634916,9.696466718,53.01
2335,2020-10-09 14:37:31,52.386364667,9.69642967,53.01
2336,2020-10-09 14:37:36,52.386385705,9.696393963,53.01
2337,2020-10-09 14:37:37,52.386384867,9.696398824,53.01
2338,2020-10-09 14:37:38,52.386386879,9.696403602,53.01
2339,2020-10-09 14:37:40,52.386388136,9.69641408,53.01
2340,2020-10-09 14:37:41,52.386386208,9.696416594,53.01
2341,2020-10-09 14:37:45,52.386386041,9.696434196,52.53
2342,2020-10-09 14:37:47,52.386392411,9.69642221,53.01
2343,2020-10-09 14:37:48,52.38638998,9.69642112,52.53
2344,2020-10-09 14:37:50,52.386380592,9.696426485,53.01
2345,2020-10-09 14:37:51,52.386381011,9.696429838,53.01
2346,2020-10-09 14:37:54,52.386375228,9.696434447,53.01
2347,2020-10-09 14:37:56,52.386374138,9.69642791,52.53
2348,2020-10-09 14:37:58,52.386370702,9.69643537,52.53
2349,2020-10-09 14:38:00,52.386373803,9.696440399,53.01
2350,2020-10-09 14:38:01,52.386375898,9.69643889,52.53
2351,2020-10-09 14:38:02,52.386376653,9.696432436,53.01
2352,2020-10-09 14:38:03,52.38637439,9.696431262,52.53
2353,2020-10-09 14:38:04,52.386385454,9.696406117,53.01
2354,2020-10-09 14:38:06,52.386395345,9.69636823,52.53
2355,2020-10-09 14:38:10,52.386407834,9.696307462,52.53
2356,2020-10-09 14:38:12,52.386419903,9.696275778,52.53
2357,2020-10-09 14:38:13,52.386425938,9.696269492,53.01
2358,2020-10-09 14:38:16,52.386445133,9.696271755,52.53
2359,2020-10-09 14:38:17,52.386455862,9.696270917,53.01
2360,2020-10-09 14:38:18,52.386460807,9.696268234,52.53
2361,2020-10-09 14:38:19,52.386440691,9.696262116,52.53
2362,2020-10-09 14:38:21,52.386415126,9.696240909,52.53
2363,2020-10-09 14:38:22,52.386410516,9.696227834,52.53
2364,2020-10-09 14:38:23,52.386410348,9.696214506,53.01
2365,2020-10-09 14:38:27,52.386415545,9.696161784,52.53
