track_seg_point_id,ele,time,speed,longitude,latitude
7914,387.319602939,2019-07-12T16:46:10,0.8566349744796753,-5.040504672,7.69113777
7915,387.436462315,2019-07-12T16:46:11,0.8542429804801941,-5.040496511,7.691155713
7916,387.559173695,2019-07-12T16:46:12,0.8542159795761108,-5.040488091,7.69117286
7917,387.676476082,2019-07-12T16:46:13,0.8602179884910583,-5.040481416,7.691186979
7918,387.795733131,2019-07-12T16:46:14,0.8553109765052795,-5.040478775,7.691198983
7919,387.914816336,2019-07-12T16:46:15,0.8491209745407104,-5.040474228,7.69121118
7920,388.034322037,2019-07-12T16:46:16,0.8380489945411682,-5.040468844,7.691219801
7921,388.155238807,2019-07-12T16:46:17,0.8263440132141113,-5.040466167,7.69122574
7922,388.274842665,2019-07-12T16:46:18,0.8192890286445618,-5.040466809,7.691229347
7923,388.384066135,2019-07-12T16:46:19,0.8114429712295532,-5.040465609,7.691234923
7924,388.489507302,2019-07-12T16:46:20,0.8071969747543335,-5.040465022,7.691239711
7925,388.58935632,2019-07-12T16:46:21,0.8152499794960022,-5.0404666,7.691242118
7926,388.677511779,2019-07-12T16:46:22,0.8302779793739319,-5.04046619,7.691247649
7927,388.756779593,2019-07-12T16:46:23,0.8243520259857178,-5.040464547,7.691257013
7928,388.763969015,2019-07-12T16:46:24,0.036945000290870667,-5.040461426,7.691265821
7929,388.77156176,2019-07-12T16:46:25,0.019533000886440277,-5.040458201,7.691269825
7930,388.779646013,2019-07-12T16:46:26,0.0051830001175403595,-5.040459652,7.691268727
7931,388.787363042,2019-07-12T16:46:27,0.003990999888628721,-5.040463586,7.691265508
7932,388.79521987,2019-07-12T16:46:28,0.0008919999818317592,-5.040467204,7.691262612
7933,388.802672953,2019-07-12T16:46:29,0.011020000092685223,-5.040467509,7.691261519
7934,388.809294218,2019-07-12T16:46:30,0.02457300014793873,-5.040465092,7.691261424
7935,388.815451937,2019-07-12T16:46:31,0.002856000093743205,-5.040465225,7.691261101
7936,388.821941421,2019-07-12T16:46:32,0.009519999846816063,-5.040467058,7.691260579
7937,388.828504489,2019-07-12T16:46:33,0.008403999730944633,-5.040468564,7.691260239
7938,388.834972308,2019-07-12T16:46:34,0.056040000170469284,-5.040469887,7.691260068
7939,388.889508024,2019-07-12T16:46:35,0.5209149718284607,-5.040470957,7.691260094
7940,388.960545237,2019-07-12T16:46:36,0.8804839849472046,-5.040471508,7.691260676
7941,389.016381535,2019-07-12T16:46:37,1.2648799419403076,-5.04047005,7.691264438
7942,389.06761761,2019-07-12T16:46:38,1.4202109575271606,-5.040464575,7.691274899
7943,389.12113412,2019-07-12T16:46:39,1.4375239610671997,-5.040456322,7.691290459
7944,389.186950595,2019-07-12T16:46:40,1.4283570051193237,-5.040448051,7.691307776
7945,389.253865342,2019-07-12T16:46:41,1.3560839891433716,-5.04044145,7.691323182
7946,389.314857157,2019-07-12T16:46:42,1.2786020040512085,-5.040436026,7.691336305
7947,389.383686265,2019-07-12T16:46:43,1.2429779767990112,-5.040431187,7.691348028
7948,389.446966863,2019-07-12T16:46:44,1.2266379594802856,-5.040427139,7.691359488
7949,389.485427073,2019-07-12T16:46:45,1.2160359621047974,-5.040424412,7.691371269
7950,389.49908505,2019-07-12T16:46:46,1.212149977684021,-5.040422968,7.691381468
7951,389.492223749,2019-07-12T16:46:47,1.2240819931030273,-5.0404242,7.691388576
7952,389.478384747,2019-07-12T16:46:48,1.2102420330047607,-5.040425435,7.691398862
7953,389.456453388,2019-07-12T16:46:49,1.1732759475708008,-5.040425539,7.691409674
7954,389.423959288,2019-07-12T16:46:50,1.1256059408187866,-5.040423249,7.691417274
7955,389.372976933,2019-07-12T16:46:51,0.7929400205612183,-5.040414042,7.691423858
7956,389.328936386,2019-07-12T16:46:52,0.5953440070152283,-5.040410785,7.691430893
7957,389.270160206,2019-07-12T16:46:53,0.522458016872406,-5.040409184,7.691437058
7958,389.17896128,2019-07-12T16:46:54,0.47916001081466675,-5.040405069,7.691438185
7959,389.089897397,2019-07-12T16:46:55,0.43919798731803894,-5.040398275,7.691437955
7960,389.002276237,2019-07-12T16:46:56,0.6477630138397217,-5.04039428,7.691440386
7961,388.93044719,2019-07-12T16:46:57,0.9689620137214661,-5.040390371,7.691447389
7962,388.868355679,2019-07-12T16:46:58,1.0152510404586792,-5.040384651,7.691456489
7963,388.80677099,2019-07-12T16:46:59,1.097190022468567,-5.040374612,7.69146473
7964,388.742354402,2019-07-12T16:47:00,1.188372015953064,-5.040364122,7.691473092
7965,388.680654877,2019-07-12T16:47:01,1.1684110164642334,-5.040354413,7.691485344
7966,388.599684855,2019-07-12T16:47:02,1.1294469833374023,-5.040346313,7.691498916
7967,388.526064472,2019-07-12T16:47:03,1.1136950254440308,-5.040341452,7.691508912
7968,388.461754691,2019-07-12T16:47:04,1.1112200021743774,-5.040338606,7.691516465
7969,388.383995077,2019-07-12T16:47:05,1.1124939918518066,-5.040335528,7.69152307
7970,388.288380973,2019-07-12T16:47:06,1.1088299751281738,-5.040332262,7.69153304
7971,388.184853627,2019-07-12T16:47:07,1.109900951385498,-5.040327071,7.69154774
7972,388.071692962,2019-07-12T16:47:08,1.1160149574279785,-5.040320066,7.691564005
7973,387.959051463,2019-07-12T16:47:09,1.121209979057312,-5.04031068,7.691582802
7974,387.837773241,2019-07-12T16:47:10,1.1281369924545288,-5.040300058,7.691593899
7975,387.712305737,2019-07-12T16:47:11,1.132930040359497,-5.040289967,7.691597138
7976,387.593907064,2019-07-12T16:47:12,1.1245460510253906,-5.04028325,7.691602092
7977,387.511452806,2019-07-12T16:47:13,1.1095629930496216,-5.040276721,7.691615002
7978,387.4577587,2019-07-12T16:47:14,1.0938570499420166,-5.0402703,7.691630689
7979,387.416527433,2019-07-12T16:47:15,1.0743399858474731,-5.040265248,7.691641122
7980,387.402493367,2019-07-12T16:47:16,1.057386040687561,-5.040258596,7.69165291
7981,387.416241696,2019-07-12T16:47:17,1.0447640419006348,-5.040251345,7.691668717
7982,387.459511414,2019-07-12T16:47:18,1.0356669425964355,-5.040250227,7.691677984
7983,387.525472118,2019-07-12T16:47:19,1.026705026626587,-5.040250001,7.69168602
7984,387.61679188,2019-07-12T16:47:20,1.0332800149917603,-5.040248687,7.691693467
7985,387.713466641,2019-07-12T16:47:21,1.0325469970703125,-5.040249271,7.691699275
7986,387.832839722,2019-07-12T16:47:22,1.0416669845581055,-5.040253634,7.691700922
7987,387.971301682,2019-07-12T16:47:23,1.0538690090179443,-5.040254044,7.691704258
7988,388.116238586,2019-07-12T16:47:24,1.0648139715194702,-5.040254057,7.6917089
7989,388.256353077,2019-07-12T16:47:25,1.0704799890518188,-5.040252768,7.691715442
7990,388.40033547,2019-07-12T16:47:26,1.0783690214157104,-5.040249313,7.691721479
7991,388.542420662,2019-07-12T16:47:27,1.0790419578552246,-5.040244491,7.691726563
7992,388.658799959,2019-07-12T16:47:28,1.0721019506454468,-5.040239258,7.691734116
7993,388.780109449,2019-07-12T16:47:29,1.063912034034729,-5.040233946,7.691744862
7994,388.898418672,2019-07-12T16:47:30,1.0643409490585327,-5.040226502,7.69176003
7995,388.985464459,2019-07-12T16:47:31,1.065161943435669,-5.040215573,7.691779552
7996,389.072650898,2019-07-12T16:47:32,1.066182017326355,-5.040206137,7.69179782
7997,389.164076463,2019-07-12T16:47:33,1.0634900331497192,-5.040197247,7.691811732
7998,389.238346015,2019-07-12T16:47:34,1.0651429891586304,-5.040187382,7.691826864
7999,389.274526845,2019-07-12T16:47:35,1.0736559629440308,-5.040180167,7.691839806
8000,389.297751568,2019-07-12T16:47:36,1.089840054512024,-5.04017401,7.691849732
8001,389.295381737,2019-07-12T16:47:37,1.1053160429000854,-5.040165694,7.691863882
8002,389.274236416,2019-07-12T16:47:38,1.111948013305664,-5.040154424,7.691883715
8003,389.251480924,2019-07-12T16:47:39,1.1130679845809937,-5.040148868,7.691896074
8004,389.227260139,2019-07-12T16:47:40,1.1147760152816772,-5.040147725,7.69190006
8005,389.201880208,2019-07-12T16:47:41,1.1143900156021118,-5.040146712,7.691905104
8006,389.176880481,2019-07-12T16:47:42,1.113463044166565,-5.040145302,7.691913877
8007,389.156216916,2019-07-12T16:47:43,1.1190639734268188,-5.04014349,7.691925656
8008,389.134240753,2019-07-12T16:47:44,1.1314409971237183,-5.040142062,7.691933893
8009,389.110735236,2019-07-12T16:47:45,1.1472599506378174,-5.040139615,7.691949109
8010,389.087125232,2019-07-12T16:47:46,1.1630549430847168,-5.04013619,7.69196121
8011,389.060990915,2019-07-12T16:47:47,1.1652770042419434,-5.040132776,7.691968539
8012,389.034388544,2019-07-12T16:47:48,1.1652109622955322,-5.04012864,7.691976289
8013,389.018487099,2019-07-12T16:47:49,1.1757919788360596,-5.040123871,7.691984142
8014,388.97963613,2019-07-12T16:47:50,1.1719470024108887,-5.0401193,7.691992688
8015,388.92772914,2019-07-12T16:47:51,1.1579550504684448,-5.040116762,7.692002184
8016,388.886413154,2019-07-12T16:47:52,1.1461689472198486,-5.040115293,7.692011291
8017,388.820104469,2019-07-12T16:47:53,1.1320730447769165,-5.040113487,7.692021388
8018,388.770494511,2019-07-12T16:47:54,1.1164859533309937,-5.040109736,7.692033503
8019,388.72923595,2019-07-12T16:47:55,1.103039026260376,-5.040102873,7.692045238
8020,388.711064458,2019-07-12T16:47:56,1.0936169624328613,-5.040095964,7.692053721
8021,388.709156322,2019-07-12T16:47:57,1.099416971206665,-5.040088759,7.692063296
8022,388.736624522,2019-07-12T16:47:58,1.1153130531311035,-5.040080297,7.692074992
8023,388.770843844,2019-07-12T16:47:59,1.1395260095596313,-5.040074339,7.692081389
8024,388.813356559,2019-07-12T16:48:00,1.1677900552749634,-5.040069899,7.692087155
8025,388.852606665,2019-07-12T16:48:01,1.1915760040283203,-5.040065137,7.6920927
8026,388.894301347,2019-07-12T16:48:02,1.2092499732971191,-5.040058586,7.692099617
8027,388.96197626,2019-07-12T16:48:03,1.2206130027770996,-5.040051737,7.692104798
8028,389.048788368,2019-07-12T16:48:04,1.2223999500274658,-5.040047161,7.692107062
8029,389.137029894,2019-07-12T16:48:05,1.2273919582366943,-5.040038996,7.692115603
8030,389.220161285,2019-07-12T16:48:06,1.2288310527801514,-5.040027812,7.69213082
8031,389.292324611,2019-07-12T16:48:07,1.231434941291809,-5.040020544,7.692143592
8032,389.346961706,2019-07-12T16:48:08,1.2385179996490479,-5.040015069,7.692154838
8033,389.388007558,2019-07-12T16:48:09,1.2542370557785034,-5.040008967,7.69216785
8034,389.421340358,2019-07-12T16:48:10,1.2676140069961548,-5.040004285,7.692181149
8035,389.437947353,2019-07-12T16:48:11,1.2692220211029053,-5.040001089,7.692192497
8036,389.438254698,2019-07-12T16:48:12,1.2647349834442139,-5.039996787,7.692204569
8037,389.423516849,2019-07-12T16:48:13,1.2583869695663452,-5.039991352,7.692219519
8038,389.408388319,2019-07-12T16:48:14,1.251574993133545,-5.039989602,7.692229658
8039,389.387529494,2019-07-12T16:48:15,1.2382110357284546,-5.039989219,7.692235486
8040,389.33571886,2019-07-12T16:48:16,1.2247990369796753,-5.039988433,7.692240748
8041,389.273517758,2019-07-12T16:48:17,1.217568039894104,-5.039985622,7.692251501
8042,389.244022653,2019-07-12T16:48:18,1.2252219915390015,-5.039982605,7.692264088
8043,389.239558194,2019-07-12T16:48:19,1.2328979969024658,-5.039978155,7.692273613
8044,389.24272589,2019-07-12T16:48:20,1.2347500324249268,-5.03997423,7.692281456
8045,389.263673066,2019-07-12T16:48:21,1.2363359928131104,-5.039968908,7.692289985
8046,389.287626991,2019-07-12T16:48:22,1.2333860397338867,-5.039963274,7.692297847
8047,389.308162157,2019-07-12T16:48:23,1.231598973274231,-5.039957864,7.692306063
8048,389.325569382,2019-07-12T16:48:24,1.2334580421447754,-5.039952626,7.69231577
8049,389.333823734,2019-07-12T16:48:25,1.2414699792861938,-5.039947364,7.692325623
8050,389.337031766,2019-07-12T16:48:26,1.2558850049972534,-5.039938416,7.692338508
8051,389.34187039,2019-07-12T16:48:27,1.277732014656067,-5.03992507,7.692356012
8052,389.296099813,2019-07-12T16:48:28,1.2997020483016968,-5.039916609,7.692370232
8053,389.256831247,2019-07-12T16:48:29,1.3136500120162964,-5.039911145,7.692384789
8054,389.22796137,2019-07-12T16:48:30,1.3229680061340332,-5.039907944,7.692396948
8055,389.200989997,2019-07-12T16:48:31,1.3261829614639282,-5.039904112,7.692406956
8056,389.168380109,2019-07-12T16:48:32,1.3270889520645142,-5.03989676,7.692419663
8057,389.13745115,2019-07-12T16:48:33,1.3272689580917358,-5.039884843,7.69243712
8058,389.111313258,2019-07-12T16:48:34,1.3324389457702637,-5.039874955,7.692452256
