	DATE	USD3MTD156N
5550	2007-04-12	5.35563
5551	2007-04-13	5.35688
5552	2007-04-16	5.35875
5553	2007-04-17	5.35988
5554	2007-04-18	5.35813
5555	2007-04-19	5.35500
5556	2007-04-20	5.35500
5557	2007-04-23	5.35500
5558	2007-04-24	5.35500
5559	2007-04-25	5.35500
5560	2007-04-26	5.35500
5561	2007-04-27	5.35625
5562	2007-04-30	5.35500
5563	2007-05-01	5.35500
5564	2007-05-02	5.35500
5565	2007-05-03	5.35563
5566	2007-05-04	5.35656
5567	2007-05-07	.
5568	2007-05-08	5.35688
5569	2007-05-09	5.35813
5570	2007-05-10	5.36000
5571	2007-05-11	5.36000
5572	2007-05-14	5.36000
5573	2007-05-15	5.36000
5574	2007-05-16	5.36000
5575	2007-05-17	5.36000
5576	2007-05-18	5.36000
5577	2007-05-21	5.36000
5578	2007-05-22	5.36000
5579	2007-05-23	5.36000
5580	2007-05-24	5.36000
5581	2007-05-25	5.36000
5582	2007-05-28	.
5583	2007-05-29	5.36000
5584	2007-05-30	5.36000
5585	2007-05-31	5.36000
5586	2007-06-01	5.36000
5587	2007-06-04	5.36000
5588	2007-06-05	5.36000
5589	2007-06-06	5.36000
5590	2007-06-07	5.36000
5591	2007-06-08	5.36000
5592	2007-06-11	5.36000
5593	2007-06-12	5.36000
5594	2007-06-13	5.36000
5595	2007-06-14	5.36000
5596	2007-06-15	5.36000
5597	2007-06-18	5.36000
5598	2007-06-19	5.36000
5599	2007-06-20	5.36000
5600	2007-06-21	5.36000
5601	2007-06-22	5.36000
5602	2007-06-25	5.36000
5603	2007-06-26	5.36000
5604	2007-06-27	5.36000
5605	2007-06-28	5.36000
5606	2007-06-29	5.36000
5607	2007-07-02	5.36000
5608	2007-07-03	5.36000
5609	2007-07-04	5.36000
5610	2007-07-05	5.36000
5611	2007-07-06	5.36000
5612	2007-07-09	5.36000
5613	2007-07-10	5.36000
5614	2007-07-11	5.36000
5615	2007-07-12	5.36000
5616	2007-07-13	5.36000
5617	2007-07-16	5.36000
5618	2007-07-17	5.36000
5619	2007-07-18	5.36000
5620	2007-07-19	5.36000
5621	2007-07-20	5.36000
5622	2007-07-23	5.36000
5623	2007-07-24	5.36000
5624	2007-07-25	5.36000
5625	2007-07-26	5.36000
5626	2007-07-27	5.35750
5627	2007-07-30	5.35625
5628	2007-07-31	5.35866
5629	2007-08-01	5.35953
5630	2007-08-02	5.36000
5631	2007-08-03	5.36000
5632	2007-08-06	5.35625
5633	2007-08-07	5.36000
5634	2007-08-08	5.38000
5635	2007-08-09	5.50000
5636	2007-08-10	5.57500
5637	2007-08-13	5.55750
5638	2007-08-14	5.53000
5639	2007-08-15	5.52000
5640	2007-08-16	5.51000
5641	2007-08-17	5.50000
5642	2007-08-20	5.49500
5643	2007-08-21	5.49438
5644	2007-08-22	5.49875
5645	2007-08-23	5.50500
5646	2007-08-24	5.50563
5647	2007-08-27	.
5648	2007-08-28	5.51000
5649	2007-08-29	5.54125
5650	2007-08-30	5.58000
5651	2007-08-31	5.62125
5652	2007-09-03	5.66875
5653	2007-09-04	5.69813
5654	2007-09-05	5.72000
5655	2007-09-06	5.72375
5656	2007-09-07	5.72500
5657	2007-09-10	5.70375
5658	2007-09-11	5.70313
5659	2007-09-12	5.70313
5660	2007-09-13	5.69438
5661	2007-09-14	5.64625
5662	2007-09-17	5.59750
5663	2007-09-18	5.58750
5664	2007-09-19	5.23750
5665	2007-09-20	5.21000
5666	2007-09-21	5.20250
5667	2007-09-24	5.20000
5668	2007-09-25	5.20000
5669	2007-09-26	5.19813
5670	2007-09-27	5.23063
5671	2007-09-28	5.22875
5672	2007-10-01	5.23000
5673	2007-10-02	5.24000
5674	2007-10-03	5.24375
5675	2007-10-04	5.24375
5676	2007-10-05	5.24313
5677	2007-10-08	5.25313
5678	2007-10-09	5.24875
5679	2007-10-10	5.24750
5680	2007-10-11	5.24250
5681	2007-10-12	5.22375
5682	2007-10-15	5.21438
5683	2007-10-16	5.20875
5684	2007-10-17	5.19875
5685	2007-10-18	5.18000
5686	2007-10-19	5.15125
5687	2007-10-22	5.09250
5688	2007-10-23	5.08375
5689	2007-10-24	5.06500
5690	2007-10-25	5.01063
5691	2007-10-26	4.98375
5692	2007-10-29	4.96000
5693	2007-10-30	4.91125
5694	2007-10-31	4.89375
5695	2007-11-01	4.87750
5696	2007-11-02	4.86500
5697	2007-11-05	4.87500
5698	2007-11-06	4.89750
5699	2007-11-07	4.89625
5700	2007-11-08	4.88688
5701	2007-11-09	4.87938
5702	2007-11-12	4.87000
5703	2007-11-13	4.86875
5704	2007-11-14	4.87750
5705	2007-11-15	4.90500
5706	2007-11-16	4.94875
5707	2007-11-19	4.98188
5708	2007-11-20	5.00000
5709	2007-11-21	5.01500
5710	2007-11-22	5.03000
5711	2007-11-23	5.04000
5712	2007-11-26	5.05313
5713	2007-11-27	5.06188
5714	2007-11-28	5.08125
5715	2007-11-29	5.12375
5716	2007-11-30	5.13125
5717	2007-12-03	5.14063
5718	2007-12-04	5.15000
5719	2007-12-05	5.15063
5720	2007-12-06	5.14625
5721	2007-12-07	5.14063
5722	2007-12-10	5.13250
5723	2007-12-11	5.11125
5724	2007-12-12	5.05750
5725	2007-12-13	4.99063
5726	2007-12-14	4.96625
5727	2007-12-17	4.94125
5728	2007-12-18	4.92625
5729	2007-12-19	4.91000
5730	2007-12-20	4.88375
5731	2007-12-21	4.85750
5732	2007-12-24	4.84250
5733	2007-12-25	.
5734	2007-12-26	.
5735	2007-12-27	4.83000
5736	2007-12-28	4.72875
5737	2007-12-31	4.70250
5738	2008-01-01	.
5739	2008-01-02	4.68063
5740	2008-01-03	4.64625
5741	2008-01-04	4.62000
5742	2008-01-07	4.54313
5743	2008-01-08	4.50500
5744	2008-01-09	4.44250
5745	2008-01-10	4.37688
5746	2008-01-11	4.25750
5747	2008-01-14	4.05500
5748	2008-01-15	3.99750
5749	2008-01-16	3.95125
5750	2008-01-17	3.92625
5751	2008-01-18	3.89375
5752	2008-01-21	3.84750
5753	2008-01-22	3.71750
5754	2008-01-23	3.33125
5755	2008-01-24	3.24375
5756	2008-01-25	3.30625
5757	2008-01-28	3.25125
5758	2008-01-29	3.24375
5759	2008-01-30	3.23938
5760	2008-01-31	3.11188
5761	2008-02-01	3.09500
5762	2008-02-04	3.14500
5763	2008-02-05	3.16188
5764	2008-02-06	3.12750
5765	2008-02-07	3.09625
5766	2008-02-08	3.08813
5767	2008-02-11	3.07000
5768	2008-02-12	3.06750
5769	2008-02-13	3.06500
5770	2008-02-14	3.06500
5771	2008-02-15	3.07000
5772	2008-02-18	3.07000
5773	2008-02-19	3.07000
5774	2008-02-20	3.07813
5775	2008-02-21	3.09250
5776	2008-02-22	3.08000
5777	2008-02-25	3.08938
5778	2008-02-26	3.09000
5779	2008-02-27	3.08500
5780	2008-02-28	3.07563
5781	2008-02-29	3.05750
5782	2008-03-03	3.01438
5783	2008-03-04	3.00813
5784	2008-03-05	3.00000
5785	2008-03-06	2.99000
5786	2008-03-07	2.93875
5787	2008-03-10	2.90125
5788	2008-03-11	2.86750
5789	2008-03-12	2.85000
5790	2008-03-13	2.80000
5791	2008-03-14	2.76375
5792	2008-03-17	2.57875
5793	2008-03-18	2.54188
5794	2008-03-19	2.59875
5795	2008-03-20	2.60625
5796	2008-03-21	.
5797	2008-03-24	.
5798	2008-03-25	2.65500
5799	2008-03-26	2.67125
5800	2008-03-27	2.69625
5801	2008-03-28	2.69750
5802	2008-03-31	2.68813
5803	2008-04-01	2.68375
5804	2008-04-02	2.70000
5805	2008-04-03	2.72750
5806	2008-04-04	2.72750
5807	2008-04-07	2.71000
5808	2008-04-08	2.71000
5809	2008-04-09	2.71563
5810	2008-04-10	2.71000
5811	2008-04-11	2.71313
5812	2008-04-14	2.70875
5813	2008-04-15	2.71594
5814	2008-04-16	2.73375
5815	2008-04-17	2.81750
5816	2008-04-18	2.90750
5817	2008-04-21	2.92000
5818	2008-04-22	2.92000
5819	2008-04-23	2.92000
5820	2008-04-24	2.90688
5821	2008-04-25	2.91250
5822	2008-04-28	2.89938
5823	2008-04-29	2.87281
5824	2008-04-30	2.85000
5825	2008-05-01	2.78438
5826	2008-05-02	2.77000
5827	2008-05-05	.
5828	2008-05-06	2.75750
5829	2008-05-07	2.73438
5830	2008-05-08	2.71563
5831	2008-05-09	2.68500
5832	2008-05-12	2.67813
5833	2008-05-13	2.67563
5834	2008-05-14	2.72000
5835	2008-05-15	2.71875
5836	2008-05-16	2.69500
5837	2008-05-19	2.67750
5838	2008-05-20	2.65750
5839	2008-05-21	2.63813
5840	2008-05-22	2.63813
5841	2008-05-23	2.64563
5842	2008-05-26	.
5843	2008-05-27	2.64438
5844	2008-05-28	2.64938
5845	2008-05-29	2.68188
5846	2008-05-30	2.68063
5847	2008-06-02	2.67625
5848	2008-06-03	2.67313
5849	2008-06-04	2.67188
5850	2008-06-05	2.67688
5851	2008-06-06	2.69563
5852	2008-06-09	2.69125
5853	2008-06-10	2.78625
5854	2008-06-11	2.78813
5855	2008-06-12	2.77625
5856	2008-06-13	2.81375
5857	2008-06-16	2.81250
5858	2008-06-17	2.80875
5859	2008-06-18	2.80250
5860	2008-06-19	2.80125
5861	2008-06-20	2.80188
5862	2008-06-23	2.80438
5863	2008-06-24	2.80938
5864	2008-06-25	2.80813
5865	2008-06-26	2.80063
5866	2008-06-27	2.79125
5867	2008-06-30	2.78313
5868	2008-07-01	2.78750
5869	2008-07-02	2.79125
5870	2008-07-03	2.79125
5871	2008-07-04	2.78938
5872	2008-07-07	2.79125
5873	2008-07-08	2.79000
5874	2008-07-09	2.79188
5875	2008-07-10	2.78813
5876	2008-07-11	2.79063
5877	2008-07-14	2.79063
5878	2008-07-15	2.78938
5879	2008-07-16	2.78500
5880	2008-07-17	2.78625
5881	2008-07-18	2.79063
5882	2008-07-21	2.79938
5883	2008-07-22	2.79625
5884	2008-07-23	2.80000
5885	2008-07-24	2.79500
5886	2008-07-25	2.79313
5887	2008-07-28	2.79625
5888	2008-07-29	2.79875
5889	2008-07-30	2.80063
5890	2008-07-31	2.79125
5891	2008-08-01	2.79438
5892	2008-08-04	2.79813
5893	2008-08-05	2.80188
5894	2008-08-06	2.80250
5895	2008-08-07	2.80250
5896	2008-08-08	2.80375
5897	2008-08-11	2.80375
5898	2008-08-12	2.80438
5899	2008-08-13	2.80438
5900	2008-08-14	2.80688
5901	2008-08-15	2.80875
5902	2008-08-18	2.81000
5903	2008-08-19	2.81125
5904	2008-08-20	2.81188
5905	2008-08-21	2.81063
5906	2008-08-22	2.81000
5907	2008-08-25	.
5908	2008-08-26	2.80938
5909	2008-08-27	2.81000
5910	2008-08-28	2.81000
5911	2008-08-29	2.81063
5912	2008-09-01	2.81000
5913	2008-09-02	2.81313
5914	2008-09-03	2.81375
5915	2008-09-04	2.81500
5916	2008-09-05	2.81438
5917	2008-09-08	2.81688
5918	2008-09-09	2.81813
5919	2008-09-10	2.81875
5920	2008-09-11	2.81875
5921	2008-09-12	2.81875
5922	2008-09-15	2.81625
5923	2008-09-16	2.87625
5924	2008-09-17	3.06250
5925	2008-09-18	3.20375
5926	2008-09-19	3.21000
5927	2008-09-22	3.19750
5928	2008-09-23	3.21125
5929	2008-09-24	3.47625
5930	2008-09-25	3.76875
5931	2008-09-26	3.76188
5932	2008-09-29	3.88250
5933	2008-09-30	4.05250
5934	2008-10-01	4.15000
5935	2008-10-02	4.20750
5936	2008-10-03	4.33375
5937	2008-10-06	4.28875
5938	2008-10-07	4.32000
5939	2008-10-08	4.52375
5940	2008-10-09	4.75000
5941	2008-10-10	4.81875
5942	2008-10-13	4.75250
5943	2008-10-14	4.63500
5944	2008-10-15	4.55000
5945	2008-10-16	4.50250
5946	2008-10-17	4.41875
5947	2008-10-20	4.05875
5948	2008-10-21	3.83375
5949	2008-10-22	3.54125
5950	2008-10-23	3.53500
5951	2008-10-24	3.51625
5952	2008-10-27	3.50750
5953	2008-10-28	3.46500
5954	2008-10-29	3.42000
5955	2008-10-30	3.19250
5956	2008-10-31	3.02625
5957	2008-11-03	2.85875
5958	2008-11-04	2.70625
5959	2008-11-05	2.50625
5960	2008-11-06	2.38750
5961	2008-11-07	2.29000
5962	2008-11-10	2.23500
5963	2008-11-11	2.17500
5964	2008-11-12	2.13250
5965	2008-11-13	2.14875
5966	2008-11-14	2.23625
5967	2008-11-17	2.23875
5968	2008-11-18	2.21750
5969	2008-11-19	2.17250
5970	2008-11-20	2.15313
5971	2008-11-21	2.15750
5972	2008-11-24	2.16875
5973	2008-11-25	2.19625
5974	2008-11-26	2.18125
5975	2008-11-27	2.20250
5976	2008-11-28	2.21688
5977	2008-12-01	2.22000
5978	2008-12-02	2.21000
5979	2008-12-03	2.20125
5980	2008-12-04	2.19250
5981	2008-12-05	2.18563
5982	2008-12-08	2.18938
5983	2008-12-09	2.16375
5984	2008-12-10	2.09875
5985	2008-12-11	1.99625
5986	2008-12-12	1.92125
5987	2008-12-15	1.87125
5988	2008-12-16	1.84750
5989	2008-12-17	1.57750
5990	2008-12-18	1.52500
5991	2008-12-19	1.49750
5992	2008-12-22	1.46625
5993	2008-12-23	1.46625
5994	2008-12-24	1.46750
5995	2008-12-25	.
5996	2008-12-26	.
5997	2008-12-29	1.45875
5998	2008-12-30	1.43500
5999	2008-12-31	1.42500
6000	2009-01-01	.
6001	2009-01-02	1.41250
6002	2009-01-05	1.42125
6003	2009-01-06	1.41125
6004	2009-01-07	1.39750
6005	2009-01-08	1.35375
6006	2009-01-09	1.26000
6007	2009-01-12	1.16000
6008	2009-01-13	1.09438
6009	2009-01-14	1.08250
6010	2009-01-15	1.08563
6011	2009-01-16	1.14250
6012	2009-01-19	1.13250
6013	2009-01-20	1.12250
6014	2009-01-21	1.12500
6015	2009-01-22	1.15938
6016	2009-01-23	1.16938
6017	2009-01-26	1.18375
6018	2009-01-27	1.18438
6019	2009-01-28	1.17438
6020	2009-01-29	1.17000
6021	2009-01-30	1.18438
6022	2009-02-02	1.22500
6023	2009-02-03	1.23375
6024	2009-02-04	1.23563
6025	2009-02-05	1.24125
6026	2009-02-06	1.24125
6027	2009-02-09	1.22813
6028	2009-02-10	1.22188
6029	2009-02-11	1.23125
6030	2009-02-12	1.23438
6031	2009-02-13	1.23750
6032	2009-02-16	1.24563
6033	2009-02-17	1.24563
6034	2009-02-18	1.25125
6035	2009-02-19	1.25063
6036	2009-02-20	1.24875
6037	2009-02-23	1.24875
6038	2009-02-24	1.25000
6039	2009-02-25	1.25625
6040	2009-02-26	1.26125
6041	2009-02-27	1.26438
6042	2009-03-02	1.26625
6043	2009-03-03	1.27125
6044	2009-03-04	1.27663
6045	2009-03-05	1.28375
6046	2009-03-06	1.29250
6047	2009-03-09	1.31250
6048	2009-03-10	1.33125
6049	2009-03-11	1.32594
6050	2009-03-12	1.32000
6051	2009-03-13	1.31563
6052	2009-03-16	1.30875
6053	2009-03-17	1.29938
6054	2009-03-18	1.28750
6055	2009-03-19	1.22688
6056	2009-03-20	1.22281
6057	2009-03-23	1.22219
6058	2009-03-24	1.22625
6059	2009-03-25	1.22750
6060	2009-03-26	1.23188
6061	2009-03-27	1.22000
6062	2009-03-30	1.20750
6063	2009-03-31	1.19188
6064	2009-04-01	1.17688
6065	2009-04-02	1.16594
6066	2009-04-03	1.16094
6067	2009-04-06	1.15688
6068	2009-04-07	1.14938
6069	2009-04-08	1.13875
6070	2009-04-09	1.13125
6071	2009-04-10	.
6072	2009-04-13	.
6073	2009-04-14	1.12188
6074	2009-04-15	1.11250
6075	2009-04-16	1.10688
6076	2009-04-17	1.10188
6077	2009-04-20	1.10063
6078	2009-04-21	1.10000
6079	2009-04-22	1.09938
6080	2009-04-23	1.09188
6081	2009-04-24	1.07250
6082	2009-04-27	1.05375
6083	2009-04-28	1.03938
6084	2009-04-29	1.02750
6085	2009-04-30	1.01625
6086	2009-05-01	1.00688
6087	2009-05-04	.
6088	2009-05-05	0.98625
6089	2009-05-06	0.97375
6090	2009-05-07	0.95625
6091	2009-05-08	0.93750
6092	2009-05-11	0.92000
6093	2009-05-12	0.90563
6094	2009-05-13	0.88313
6095	2009-05-14	0.85438
6096	2009-05-15	0.82563
6097	2009-05-18	0.78500
6098	2009-05-19	0.75250
6099	2009-05-20	0.71625
6100	2009-05-21	0.66125
6101	2009-05-22	0.66000
6102	2009-05-25	.
6103	2009-05-26	0.66375
6104	2009-05-27	0.67375
6105	2009-05-28	0.66750
6106	2009-05-29	0.65625
6107	2009-06-01	0.65000
6108	2009-06-02	0.64625
6109	2009-06-03	0.63688
6110	2009-06-04	0.62938
6111	2009-06-05	0.63250
6112	2009-06-08	0.65000
6113	2009-06-09	0.64750
6114	2009-06-10	0.63875
6115	2009-06-11	0.62938
6116	2009-06-12	0.62438
6117	2009-06-15	0.61438
6118	2009-06-16	0.61313
6119	2009-06-17	0.61000
6120	2009-06-18	0.60875
6121	2009-06-19	0.61188
6122	2009-06-22	0.61000
6123	2009-06-23	0.60750
6124	2009-06-24	0.60438
6125	2009-06-25	0.60125
6126	2009-06-26	0.59750
6127	2009-06-29	0.59688
6128	2009-06-30	0.59500
6129	2009-07-01	0.58750
6130	2009-07-02	0.57750
6131	2009-07-03	0.55875
6132	2009-07-06	0.54813
6133	2009-07-07	0.53750
6134	2009-07-08	0.52500
6135	2009-07-09	0.51000
6136	2009-07-10	0.50500
6137	2009-07-13	0.50938
6138	2009-07-14	0.51313
6139	2009-07-15	0.51375
6140	2009-07-16	0.51000
6141	2009-07-17	0.50375
6142	2009-07-20	0.50500
6143	2009-07-21	0.50313
6144	2009-07-22	0.50188
6145	2009-07-23	0.50375
6146	2009-07-24	0.50188
6147	2009-07-27	0.49625
6148	2009-07-28	0.49125
6149	2009-07-29	0.48750
6150	2009-07-30	0.48313
6151	2009-07-31	0.47938
6152	2009-08-03	0.47188
6153	2009-08-04	0.47063
6154	2009-08-05	0.46813
6155	2009-08-06	0.46438
6156	2009-08-07	0.46125
6157	2009-08-10	0.45875
6158	2009-08-11	0.45438
6159	2009-08-12	0.44969
6160	2009-08-13	0.44000
6161	2009-08-14	0.42938
6162	2009-08-17	0.43125
6163	2009-08-18	0.42500
6164	2009-08-19	0.41875
6165	2009-08-20	0.40688
6166	2009-08-21	0.39313
6167	2009-08-24	0.38688
6168	2009-08-25	0.38000
6169	2009-08-26	0.37188
6170	2009-08-27	0.36063
6171	2009-08-28	0.34750
6172	2009-08-31	.
6173	2009-09-01	0.33438
6174	2009-09-02	0.33000
6175	2009-09-03	0.32188
6176	2009-09-04	0.31438
6177	2009-09-07	0.30875
6178	2009-09-08	0.30188
6179	2009-09-09	0.29869
6180	2009-09-10	0.29969
6181	2009-09-11	0.29900
6182	2009-09-14	0.29500
6183	2009-09-15	0.29338
6184	2009-09-16	0.29188
6185	2009-09-17	0.29188
6186	2009-09-18	0.28938
6187	2009-09-21	0.28938
6188	2009-09-22	0.28563
6189	2009-09-23	0.28500
6190	2009-09-24	0.28313
6191	2009-09-25	0.28250
6192	2009-09-28	0.28250
6193	2009-09-29	0.28969
6194	2009-09-30	0.28688
6195	2009-10-01	0.28438
6196	2009-10-02	0.28406
6197	2009-10-05	0.28406
6198	2009-10-06	0.28406
6199	2009-10-07	0.28438
6200	2009-10-08	0.28438
6201	2009-10-09	0.28438
6202	2009-10-12	0.28438
6203	2009-10-13	0.28438
6204	2009-10-14	0.28406
6205	2009-10-15	0.28406
6206	2009-10-16	0.28406
6207	2009-10-19	0.28338
6208	2009-10-20	0.28313
6209	2009-10-21	0.28344
6210	2009-10-22	0.28219
6211	2009-10-23	0.28188
6212	2009-10-26	0.28063
6213	2009-10-27	0.28063
6214	2009-10-28	0.28063
6215	2009-10-29	0.28063
6216	2009-10-30	0.28063
6217	2009-11-02	0.27938
6218	2009-11-03	0.27813
6219	2009-11-04	0.27750
6220	2009-11-05	0.27531
6221	2009-11-06	0.27406
6222	2009-11-09	0.27250
6223	2009-11-10	0.27250
6224	2009-11-11	0.27250
6225	2009-11-12	0.27250
6226	2009-11-13	0.27250
6227	2009-11-16	0.27125
6228	2009-11-17	0.27031
6229	2009-11-18	0.26906
6230	2009-11-19	0.26656
6231	2009-11-20	0.26219
6232	2009-11-23	0.26188
6233	2009-11-24	0.26063
6234	2009-11-25	0.25563
6235	2009-11-26	0.25438
6236	2009-11-27	0.25563
6237	2009-11-30	0.25656
6238	2009-12-01	0.25531
6239	2009-12-02	0.25500
6240	2009-12-03	0.25531
6241	2009-12-04	0.25656
6242	2009-12-07	0.25656
6243	2009-12-08	0.25594
6244	2009-12-09	0.25519
6245	2009-12-10	0.25425
6246	2009-12-11	0.25363
6247	2009-12-14	0.25375
6248	2009-12-15	0.25344
6249	2009-12-16	0.25375
6250	2009-12-17	0.25338
6251	2009-12-18	0.25125
6252	2009-12-21	0.24875
6253	2009-12-22	0.24875
6254	2009-12-23	0.25063
6255	2009-12-24	0.25063
6256	2009-12-25	.
6257	2009-12-28	.
6258	2009-12-29	0.25063
6259	2009-12-30	0.25063
6260	2009-12-31	0.25063
6261	2010-01-01	.
6262	2010-01-04	0.25438
6263	2010-01-05	0.25250
6264	2010-01-06	0.25000
6265	2010-01-07	0.24938
6266	2010-01-08	0.25125
6267	2010-01-11	0.25125
6268	2010-01-12	0.25125
6269	2010-01-13	0.25125
6270	2010-01-14	0.25125
6271	2010-01-15	0.25125
6272	2010-01-18	0.24875
6273	2010-01-19	0.24900
6274	2010-01-20	0.24888
6275	2010-01-21	0.24888
6276	2010-01-22	0.24906
6277	2010-01-25	0.24875
6278	2010-01-26	0.24875
6279	2010-01-27	0.24875
6280	2010-01-28	0.24875
6281	2010-01-29	0.24906
6282	2010-02-01	0.24906
6283	2010-02-02	0.25031
6284	2010-02-03	0.24906
6285	2010-02-04	0.24875
6286	2010-02-05	0.24969
6287	2010-02-08	0.25000
6288	2010-02-09	0.25000
6289	2010-02-10	0.25000
6290	2010-02-11	0.25000
6291	2010-02-12	0.25000
6292	2010-02-15	0.25000
6293	2010-02-16	0.25000
6294	2010-02-17	0.25063
6295	2010-02-18	0.25125
6296	2010-02-19	0.25194
6297	2010-02-22	0.25219
6298	2010-02-23	0.25194
6299	2010-02-24	0.25194
6300	2010-02-25	0.25194
6301	2010-02-26	0.25169
6302	2010-03-01	0.25169
6303	2010-03-02	0.25194
6304	2010-03-03	0.25194
6305	2010-03-04	0.25219
6306	2010-03-05	0.25363
6307	2010-03-08	0.25425
6308	2010-03-09	0.25550
6309	2010-03-10	0.25563
6310	2010-03-11	0.25703
6311	2010-03-12	0.25719
6312	2010-03-15	0.25763
6313	2010-03-16	0.26088
6314	2010-03-17	0.26638
6315	2010-03-18	0.27100
6316	2010-03-19	0.27750
6317	2010-03-22	0.28188
6318	2010-03-23	0.28353
6319	2010-03-24	0.28491
6320	2010-03-25	0.28781
6321	2010-03-26	0.28875
6322	2010-03-29	0.29013
6323	2010-03-30	0.29088
6324	2010-03-31	0.29150
6325	2010-04-01	0.29150
6326	2010-04-02	.
6327	2010-04-05	.
6328	2010-04-06	0.29488
6329	2010-04-07	0.29525
6330	2010-04-08	0.29400
6331	2010-04-09	0.29781
6332	2010-04-12	0.30041
6333	2010-04-13	0.30281
6334	2010-04-14	0.30375
6335	2010-04-15	0.30438
6336	2010-04-16	0.30531
6337	2010-04-19	0.30531
6338	2010-04-20	0.30719
6339	2010-04-21	0.31281
6340	2010-04-22	0.31578
6341	2010-04-23	0.32063
6342	2010-04-26	0.32375
6343	2010-04-27	0.32781
6344	2010-04-28	0.33781
6345	2010-04-29	0.34438
6346	2010-04-30	0.34656
6347	2010-05-03	.
6348	2010-05-04	0.35313
6349	2010-05-05	0.36016
6350	2010-05-06	0.37359
6351	2010-05-07	0.42813
6352	2010-05-10	0.42125
6353	2010-05-11	0.42281
6354	2010-05-12	0.43019
6355	2010-05-13	0.43588
6356	2010-05-14	0.44506
6357	2010-05-17	0.46000
6358	2010-05-18	0.46469
6359	2010-05-19	0.47750
6360	2010-05-20	0.48406
6361	2010-05-21	0.49688
6362	2010-05-24	0.50969
6363	2010-05-25	0.53625
6364	2010-05-26	0.53781
6365	2010-05-27	0.53844
6366	2010-05-28	0.53625
6367	2010-05-31	.
6368	2010-06-01	0.53625
6369	2010-06-02	0.53750
6370	2010-06-03	0.53781
6371	2010-06-04	0.53656
6372	2010-06-07	0.53719
6373	2010-06-08	0.53688
6374	2010-06-09	0.53656
6375	2010-06-10	0.53644
6376	2010-06-11	0.53706
6377	2010-06-14	0.53706
6378	2010-06-15	0.53894
6379	2010-06-16	0.53894
6380	2010-06-17	0.53925
6381	2010-06-18	0.53819
6382	2010-06-21	0.53838
6383	2010-06-22	0.53825
6384	2010-06-23	0.53825
6385	2010-06-24	0.53719
6386	2010-06-25	0.53469
6387	2010-06-28	0.53344
6388	2010-06-29	0.53300
6389	2010-06-30	0.53394
6390	2010-07-01	0.53331
6391	2010-07-02	0.53363
6392	2010-07-05	0.53125
6393	2010-07-06	0.53113
6394	2010-07-07	0.52988
6395	2010-07-08	0.52750
6396	2010-07-09	0.52681
6397	2010-07-12	0.52556
6398	2010-07-13	0.52594
6399	2010-07-14	0.52563
6400	2010-07-15	0.52469
6401	2010-07-16	0.52125
6402	2010-07-19	0.51781
6403	2010-07-20	0.51250
6404	2010-07-21	0.50625
6405	2010-07-22	0.49781
6406	2010-07-23	0.49313
6407	2010-07-26	0.48750
6408	2010-07-27	0.48125
6409	2010-07-28	0.47500
6410	2010-07-29	0.46563
6411	2010-07-30	0.45375
6412	2010-08-02	0.44469
6413	2010-08-03	0.43469
6414	2010-08-04	0.42406
6415	2010-08-05	0.41813
6416	2010-08-06	0.41125
6417	2010-08-09	0.40438
6418	2010-08-10	0.39781
6419	2010-08-11	0.38438
6420	2010-08-12	0.37625
6421	2010-08-13	0.36938
6422	2010-08-16	0.36188
6423	2010-08-17	0.35219
6424	2010-08-18	0.34547
6425	2010-08-19	0.33906
6426	2010-08-20	0.32922
6427	2010-08-23	0.31750
6428	2010-08-24	0.30750
6429	2010-08-25	0.30375
6430	2010-08-26	0.29938
6431	2010-08-27	0.29688
6432	2010-08-30	.
6433	2010-08-31	0.29563
6434	2010-09-01	0.29563
6435	2010-09-02	0.29438
6436	2010-09-03	0.29281
6437	2010-09-06	0.29219
6438	2010-09-07	0.29188
6439	2010-09-08	0.29250
6440	2010-09-09	0.29250
6441	2010-09-10	0.29219
6442	2010-09-13	0.29219
6443	2010-09-14	0.29188
6444	2010-09-15	0.29203
6445	2010-09-16	0.29141
6446	2010-09-17	0.29156
6447	2010-09-20	0.29031
6448	2010-09-21	0.28969
6449	2010-09-22	0.28938
6450	2010-09-23	0.28938
6451	2010-09-24	0.28938
6452	2010-09-27	0.28938
6453	2010-09-28	0.28938
6454	2010-09-29	0.29000
6455	2010-09-30	0.29000
6456	2010-10-01	0.29063
6457	2010-10-04	0.29063
6458	2010-10-05	0.29000
6459	2010-10-06	0.28969
6460	2010-10-07	0.28906
6461	2010-10-08	0.28906
6462	2010-10-11	0.28906
6463	2010-10-12	0.28906
6464	2010-10-13	0.28906
6465	2010-10-14	0.28906
6466	2010-10-15	0.28906
6467	2010-10-18	0.28906
6468	2010-10-19	0.28906
6469	2010-10-20	0.28844
6470	2010-10-21	0.28844
6471	2010-10-22	0.28844
6472	2010-10-25	0.28844
6473	2010-10-26	0.28844
6474	2010-10-27	0.28813
6475	2010-10-28	0.28688
6476	2010-10-29	0.28594
6477	2010-11-01	0.28594
6478	2010-11-02	0.28594
6479	2010-11-03	0.28594
6480	2010-11-04	0.28563
6481	2010-11-05	0.28563
6482	2010-11-08	0.28563
6483	2010-11-09	0.28563
6484	2010-11-10	0.28563
6485	2010-11-11	0.28563
6486	2010-11-12	0.28438
